id,price,bedrooms,bathrooms
1119,810837.56,2,2
1120,1857588.54,4,3
1121,1644139.67,3,3
1122,1453477.45,4,1
1123,1176422.15,3,2
1124,295930.07,5,1
1125,1149621.26,5,1
1126,802625.41,2,3
1127,1699509.98,4,4
1128,164483.62,2,2.5
1129,980206.32,3,3.5
1130,252371.89,4,3
1131,1814342.27,1,3.5
1132,1356863.21,2,2
1133,1692151.42,4,1.5
1134,1043728.78,4,2.5
1135,1556240.5,4,3
1136,398886.88,1,2
1137,520863.82,2,2.5
1138,852414.58,5,1
1139,1264010.48,2,3.5
1140,764636.21,3,3
1141,1649026.23,5,2.5
1142,319148.09,3,1
1143,1034849.29,1,1.5
1144,817805.98,1,3
1145,1675432.19,5,3
1146,418347.02,4,2.5
1147,1099437.32,4,3.5
1148,1060340.25,5,3.5
1149,1716788.21,4,3.5
1150,877985.19,5,1
1151,1553191.59,3,3.5
1152,1636950.77,3,4
1153,1636496.37,3,1.5
1154,926924.14,3,2
1155,911086.74,3,1
1156,526470.66,5,4
1157,1423895.04,1,1
1158,726331.02,5,1.5
1159,274264.85,3,3.5
1160,1996245.73,3,1.5
1161,1668146.04,4,1.5
1162,1691362.43,4,1
1163,1973791.13,3,1
1164,683308.37,4,1.5
1165,1598584.05,4,2.5
1166,1010751.84,1,3
1167,1563572.32,2,3.5
1168,1802396.36,5,4
1169,1420473.6,1,2.5
1170,1024993.24,5,3
1171,1695589.36,3,1
1172,1725830.96,2,3.5
1173,170081.25,3,2.5
1174,391276.08,1,3.5
1175,477669.88,3,1.5
1176,1522871.05,5,1.5
1177,447673.14,4,2.5
1178,266057.06,2,3.5
1179,478657.61,5,2.5
1180,1123353.57,4,4
1181,924684.96,2,3.5
1182,325280.83,3,3
1183,329885.64,1,1
1184,1444225.35,3,3.5
1185,1380394.52,4,3
1186,618994.65,2,2.5
1187,1782932.63,4,1.5
1188,246589.71,2,2
1189,592856.42,2,2
1190,1927487.44,4,4
1191,319864.18,5,1
1192,1904533.54,5,2
1193,1835159.26,4,4
1194,787868.59,5,1.5
1195,1094901.75,2,3
1196,1259095.7,4,2.5
1197,1215389.75,1,1.5
1198,1146096.04,1,3
1199,594173.8,5,3.5
1200,1391552.64,4,1
1201,1943569.28,2,3.5
1202,1417016.83,5,1
1203,1469873.6,2,3
1204,212685.32,2,3.5
1205,618624.93,5,1
1206,202994.52,3,1.5
1207,971307.42,3,3
1208,782636.61,3,1.5
1209,1217885.63,4,4
1210,1481320.39,1,1
1211,1251172.43,3,3
1212,1292305.24,3,2
1213,1886844.21,4,2
1214,1173623.12,3,2
1215,1683689.16,4,1
1216,135156.63,5,2.5
1217,1273990.32,2,2.5
1218,680871.03,1,4
1219,1861904.92,1,3
1220,631015.65,5,2.5
1221,579980.75,4,2
1222,1773520.56,4,1.5
1223,291617.37,1,1.5
1224,1019632.69,5,2
1225,1990583.42,5,1.5
1226,1240430.4,1,3.5
1227,709067.33,4,3.5
1228,1264694.89,2,3
1229,859436.05,4,2.5
1230,1788442.42,4,3.5
1231,673495.62,1,2.5
1232,1404184.03,3,1.5
1233,833808.85,4,3
1234,1190669.0,4,1.5
1235,870981.65,4,4
1236,185304.25,2,3.5
1237,587843.02,1,3.5
1238,1399465.71,1,1
1239,363985.26,5,1.5
1240,1416764.01,3,3
1241,113502.02,3,3.5
1242,977696.94,3,4
1243,337117.27,4,3.5
1244,634549.85,1,1.5
1245,1537131.6,3,2
1246,1059222.67,2,3
1247,1832342.42,4,1
1248,697588.35,3,1
1249,861385.5,5,1
1250,852813.98,5,2.5
1251,657366.9,4,2
1252,619057.63,4,4
1253,502440.0,3,2.5
1254,1223254.98,1,4
1255,733687.1,2,2.5
1256,1075266.45,1,3
1257,1007733.33,2,1
1258,304339.96,5,1.5
1259,1589150.81,2,3.5
1260,1999021.12,3,1.5
1261,533129.09,1,2.5
1262,1172115.45,3,2.5
1263,1170932.39,3,1.5
1264,278875.09,5,1.5
1265,1842340.17,4,1.5
1266,868637.24,3,2.5
1267,1474329.1,2,2
1268,1004615.27,1,2
1269,1137072.81,2,2.5
1270,583991.31,2,3.5
1271,167740.84,4,1.5
1272,1875219.12,3,2.5
1273,824067.17,3,2.5
1274,1360310.24,3,3
1275,283935.04,4,1
1276,1958202.35,2,3.5
1277,1794992.51,3,2.5
1278,1320038.82,1,2.5
1279,458213.57,1,4
1280,651598.48,1,1.5
1281,1523978.65,3,4
1282,1337135.27,4,3
1283,369658.42,1,4
1284,1451063.92,2,2.5
1285,1675602.21,3,3.5
1286,1463959.92,4,4
1287,528106.94,5,2
1288,1558346.01,4,2.5
1289,666987.43,1,4
1290,766185.2,3,4
1291,904796.3,2,1.5
1292,1896194.1,2,4
1293,1781077.2,1,2
1294,1225843.76,2,4
1295,1441394.77,2,4
1296,1330047.88,4,2.5
1297,1693671.7,1,3
1298,472930.83,4,4
1299,1606655.48,2,2.5
1300,1972753.23,4,1
1301,1975446.78,3,3
1302,1387219.28,3,2
1303,1938119.11,5,4
1304,1681502.48,4,1.5
1305,516192.91,1,4
1306,1293113.08,2,1
1307,1767413.62,5,2
1308,1694768.37,5,1.5
1309,1590915.22,4,1
1310,733095.98,4,1.5
1311,1062838.21,3,3
1312,1605474.99,1,3
1313,863719.51,4,1
1314,781588.3,5,1
1315,650760.13,3,1
1316,811781.69,5,3.5
1317,453037.77,3,1.5
1318,1772334.72,2,3.5
1319,180783.85,4,4
1320,269546.12,4,1
1321,111554.47,1,2.5
1322,129788.94,4,3.5
1323,269962.38,4,2.5
1324,1337796.3,2,1
1325,1482735.95,1,1
1326,1082919.23,3,3
1327,983425.94,2,2
1328,640445.07,1,2
1329,1463429.67,2,2.5
1330,1580062.13,5,2
1331,387043.8,1,2.5
1332,744613.76,4,1.5
1333,1600064.56,5,3.5
1334,1712633.84,5,3.5
1335,729340.94,4,3.5
1336,1707194.94,1,4
1337,1368188.33,3,2
1338,235998.32,2,2
1339,172545.27,3,3.5
1340,766691.34,5,4
1341,1830687.58,5,1.5
1342,1520576.95,2,1
1343,587104.99,4,4
1344,726483.17,5,3.5
1345,812661.98,2,2
1346,1988169.59,4,4
1347,495744.56,3,2
1348,1957941.96,3,4
1349,1928674.06,4,4
1350,1529233.96,3,4
1351,1691207.16,4,1.5
1352,1396155.71,4,2.5
1353,575473.47,5,4
1354,1645954.12,4,3.5
1355,1952663.85,2,2
1356,315703.28,5,2.5
1357,1680076.6,4,2.5
1358,336907.98,3,4
1359,836819.67,3,1
1360,581920.45,1,2
1361,858231.81,4,2.5
1362,1834885.22,5,1
1363,1681325.35,1,4
1364,447830.36,3,3
1365,1099183.76,4,4
1366,369293.68,1,1
1367,947199.42,2,1
1368,954164.22,5,4
1369,1661697.56,2,2
1370,1358423.42,4,1
1371,1822784.28,1,1.5
1372,1602076.49,5,1
1373,930145.87,4,1
1374,1859506.62,2,2
1375,729032.44,5,2.5
1376,1742252.12,3,3.5
1377,1590474.99,4,1.5
1378,947071.47,1,2
1379,1587929.95,4,1.5
1380,1992565.0,4,2.5
1381,709504.24,2,1
1382,1057828.8,2,1
1383,417014.12,4,3
1384,1715295.19,4,2.5
1385,891042.16,5,4
1386,1363705.01,1,4
1387,716446.31,5,1
1388,1398231.07,2,3
1389,801628.11,3,1.5
1390,491012.36,1,2.5
1391,951403.41,3,3.5
1392,483505.51,1,3
1393,399930.72,4,3
1394,281586.87,4,4
1395,416867.54,2,4
1396,1879623.86,5,3
1397,575366.13,5,3.5
1398,951223.23,3,2.5
1399,1629787.81,5,3
1400,1603815.3,1,2
1401,1311718.47,1,2
1402,163728.34,5,3
1403,132467.98,4,1.5
1404,1138969.03,4,3
1405,806220.35,2,2
1406,1245907.49,4,3.5
1407,1348176.05,2,2
1408,299376.02,4,3.5
1409,1556747.87,4,3
1410,564656.02,1,3
1411,1739760.44,2,1
1412,807139.62,1,4
1413,1976860.35,2,3
1414,1059402.44,5,1.5
1415,1731672.77,3,3.5
1416,663083.63,5,3.5
1417,1524236.26,1,3
1418,1635294.33,2,3.5
1419,377044.56,3,3.5
1420,1205264.1,1,3
1421,255680.07,3,3
1422,325665.44,1,1
1423,811346.61,3,3
1424,1547451.98,1,1
1425,1121239.45,3,3
1426,1937901.44,4,2
1427,1860530.05,5,1
1428,1937153.82,2,1
1429,1920516.62,5,4
1430,1238324.47,1,1.5
1431,1615694.48,2,2
1432,719954.73,2,1
1433,1305351.59,3,3
1434,1745043.42,5,1.5
1435,910543.68,3,3.5
1436,1352180.81,1,2.5
1437,1801439.37,2,2.5
1438,1940452.08,1,3.5
1439,795421.69,4,3
1440,1054668.79,3,2
1441,514919.78,4,3.5
1442,1751236.65,4,3
1443,1505010.56,1,3
1444,900349.72,1,4
1445,200687.71,5,2
1446,1704080.35,1,3
1447,1619468.08,3,1
1448,1474702.55,2,4
1449,969772.79,2,4
1450,1002161.92,1,3.5
1451,479423.17,1,1.5
1452,1220409.99,5,3.5
1453,588646.35,2,2.5
1454,880322.37,3,3.5
1455,724316.9,3,1
1456,363438.63,3,2.5
1457,104573.84,4,1.5
1458,1716724.23,3,4
1459,194786.4,2,1.5
1460,1188233.07,2,1
1461,1835449.76,3,3.5
1462,1956938.97,1,1
1463,187374.18,3,1.5
1464,1907647.47,4,3
1465,917384.12,1,2.5
1466,1680632.99,4,4
1467,658899.25,4,1
1468,1480649.69,1,2
1469,1485089.69,2,3
1470,321020.83,4,2.5
1471,1993382.2,5,3.5
1472,821858.57,1,4
1473,1802749.83,1,2
1474,227865.68,5,4
1475,400690.64,2,2
1476,1710181.79,5,3.5
1477,1374634.8,4,1
1478,1264385.85,3,2
1479,1839622.13,5,3.5
1480,1915347.84,2,1.5
1481,1118457.34,2,3.5
1482,428254.76,2,1.5
1483,1951038.18,4,3
1484,1417210.65,4,2.5
1485,1946119.03,2,2
1486,456756.91,1,1
1487,1698452.38,4,1.5
1488,421669.14,2,1
1489,742334.45,5,4
1490,646912.08,5,1.5
1491,1010705.62,1,3
1492,752366.41,1,2.5
1493,932959.79,4,2
1494,831263.28,2,2.5
1495,348521.63,4,3.5
1496,298261.95,1,2
1497,944329.07,1,2.5
1498,1422999.82,5,1.5
1499,1147993.96,5,3
1500,1677288.32,5,3.5
1501,635975.41,5,3
1502,885868.73,2,1.5
1503,179532.78,1,4
1504,578433.7,5,1
1505,1829128.0,1,4
1506,878508.92,3,4
1507,320531.56,3,3.5
1508,335282.37,4,1.5
1509,1268615.2,3,1.5
1510,1744093.86,2,2.5
1511,1945292.04,4,2
1512,142236.55,5,1
1513,590755.48,2,3
1514,963790.65,5,1.5
1515,1730859.13,3,3.5
1516,1886014.31,3,3
1517,954065.2,2,2.5
1518,543383.34,3,1.5
1519,795315.63,1,2
1520,1548866.02,3,3.5
1521,1732251.97,2,3.5
1522,1858307.99,3,4
1523,811996.62,5,3
1524,212053.92,3,3.5
1525,770547.71,3,3
1526,1773348.41,3,1.5
1527,153188.73,1,3.5
1528,493171.62,4,1.5
1529,183284.41,5,3.5
1530,103413.39,5,2.5
1531,1417674.91,3,2.5
1532,635158.2,1,4
1533,121030.54,2,2
1534,1772824.27,4,3.5
1535,838883.63,3,2.5
1536,1295734.48,3,2
1537,1479104.62,3,2
1538,221753.51,1,3.5
1539,158806.03,1,1
1540,1280424.71,1,4
1541,1460945.57,3,1.5
1542,1813313.35,2,3
1543,1147568.46,4,1.5
1544,666432.49,1,1.5
1545,1539549.41,1,2
1546,1717899.41,5,4
1547,1801542.88,4,2
1548,310803.42,3,4
1549,866943.3,1,4
1550,471386.09,4,1.5
1551,1533373.27,4,3.5
1552,157944.66,4,3
1553,1015638.01,1,2.5
1554,1525521.5,3,2
1555,1692554.4,1,2
1556,578953.98,5,2
1557,1537920.67,5,1
1558,1280406.98,4,3
1559,1031081.26,2,3.5
1560,1309745.95,1,1.5
1561,469803.25,1,1.5
1562,1547732.31,2,3
1563,1359378.25,1,4
1564,982368.1,2,4
1565,806637.5,5,3.5
1566,1546251.91,1,2.5
1567,897908.83,1,2
1568,468873.21,4,2
1569,461916.55,2,3.5
1570,324273.22,2,1
1571,1534085.89,5,3
1572,1088010.39,2,1.5
1573,1121423.72,4,1.5
1574,1656780.09,2,3
1575,1614427.61,4,3.5
1576,1971845.09,5,4
1577,1052665.17,2,1
1578,1196143.16,4,2
1579,1628245.7,1,2
1580,1590649.19,5,3
1581,1155144.79,2,4
1582,1943873.54,2,2.5
1583,1205601.97,2,3
1584,1812485.09,4,2
1585,1102385.91,5,2
1586,1558530.45,3,3
1587,1164968.65,4,2
1588,1475660.41,2,4
1589,699406.14,5,2.5
1590,627619.05,2,2.5
1591,1101873.73,5,3.5
1592,1978325.37,1,1.5
1593,789954.99,1,3
1594,1871765.17,5,2.5
1595,270747.7,3,3
1596,302914.01,3,3.5
1597,1219676.58,1,2
1598,1596005.36,5,2
1599,715808.59,2,2.5
1600,1676302.53,1,4
1601,1222026.52,2,1
1602,1698240.83,5,2.5
1603,1594665.93,3,3
1604,1912195.86,5,2.5
1605,393357.53,2,1.5
1606,1850476.26,3,1.5
1607,1392089.81,1,3.5
1608,1115517.95,3,1.5
1609,1028989.65,2,3.5
1610,472426.19,3,3
1611,1408714.17,5,2
1612,389599.99,5,1
1613,135110.98,4,2
1614,844056.06,5,1.5
1615,313322.83,5,2
1616,1383944.03,5,2
1617,1791521.18,5,2
1618,1562690.78,5,4
1619,1078749.62,2,3.5
1620,678897.52,1,2.5
1621,859505.86,5,3
1622,530028.69,2,2
1623,1131703.95,3,3
1624,920046.39,2,1
1625,1007189.8,4,3
1626,200032.38,5,3.5
1627,118668.34,5,3.5
1628,860113.11,4,4
1629,894127.73,5,2
1630,1291045.8,1,3
1631,1275064.59,5,1
1632,1753382.22,5,3.5
1633,883895.7,5,3
1634,333905.8,1,2.5
1635,271419.08,3,3.5
1636,1995634.31,4,3.5
1637,1185428.4,2,3.5
1638,1648954.02,1,1
1639,1301946.35,2,3.5
1640,957024.47,2,3
1641,1475890.79,1,3
1642,1051010.64,3,3
1643,1781303.94,4,2
1644,1423094.37,5,2.5
1645,1441828.94,4,3
1646,107332.8,2,4
1647,510309.36,4,2
1648,1150237.51,3,2.5
1649,409484.75,3,3
1650,1368605.63,4,3.5
1651,1790737.09,1,2
1652,573004.67,5,1.5
1653,1984272.73,1,1
1654,501773.74,4,2
1655,518745.81,1,4
1656,1054453.04,4,1.5
1657,948841.79,4,3
1658,1638515.56,3,1
1659,1925579.08,4,1.5
1660,1361892.24,4,3
1661,1241652.81,2,2.5
1662,1430586.03,1,1
1663,1172743.56,1,2.5
1664,1910172.22,1,3.5
1665,1955579.08,5,4
1666,1211613.86,3,2
1667,1844293.8,5,1
1668,1784723.37,3,3.5
1669,1995404.85,2,1.5
1670,1248903.41,3,2
1671,1744357.71,2,2
1672,1824169.74,1,4
1673,1557431.9,1,3.5
1674,421402.23,3,3
1675,794837.02,1,4
1676,131389.31,2,1.5
1677,265036.25,4,3
1678,175759.67,3,4
1679,266735.05,2,4
1680,890533.49,4,1
1681,392987.7,4,4
1682,952414.32,2,1
1683,1141386.23,4,1
1684,194125.43,3,1
1685,1830748.7,3,3
1686,1472927.24,4,3.5
1687,1321328.69,5,2.5
1688,378131.89,5,2.5
1689,1131254.1,2,2
1690,464762.53,4,1.5
1691,1232663.28,2,3.5
1692,1020413.69,5,4
1693,887987.83,1,3.5
1694,992108.21,4,3
1695,1009571.93,5,3.5
1696,1758606.76,1,1.5
1697,1186647.34,5,4
1698,733481.38,1,1.5
1699,1847266.78,5,2
1700,765368.62,5,4
1701,1775028.61,3,3
1702,1806069.2,5,3.5
1703,809788.73,3,1
1704,1890042.01,4,3.5
1705,1257442.38,3,2.5
1706,569979.02,2,2
1707,721969.06,2,1
1708,1617250.9,3,3
1709,1103475.98,2,1
1710,491486.55,2,1
1711,411249.37,3,2
1712,709130.44,5,2
1713,1946832.79,2,3.5
1714,626833.48,1,4
1715,1541043.02,3,2.5
1716,1275847.67,2,2.5
1717,1981701.28,5,4
1718,632461.49,4,1.5
1719,593987.11,5,1
1720,1379368.64,3,1
1721,1396031.21,4,3.5
1722,1794752.9,2,2
1723,1540117.3,4,1.5
1724,1840512.71,3,2
1725,1934665.21,3,3
1726,949364.71,5,2
1727,453627.77,4,1
1728,1599776.89,2,1.5
1729,467854.75,4,1.5
1730,1881563.87,2,4
1731,1530616.39,3,1.5
1732,890657.86,3,3.5
1733,1878471.52,2,2.5
1734,729262.25,1,1.5
1735,684646.54,4,1
1736,552473.95,1,1.5
1737,1511675.77,5,1
1738,1597443.03,3,2
1739,1627470.76,4,2
1740,1522105.35,5,1
1741,105440.01,3,1.5
1742,312857.84,2,1.5
1743,1393199.64,2,3
1744,1335843.71,4,2.5
1745,248740.52,1,3.5
1746,1103162.83,5,4
1747,1974734.51,2,4
1748,695092.16,5,4
1749,418358.7,3,2.5
1750,1274196.42,3,1.5
1751,570054.25,1,1.5
1752,1155725.61,4,2.5
1753,1138027.41,4,2.5
1754,790680.64,4,1
1755,1236903.93,3,4
1756,964735.68,4,2.5
1757,436241.3,1,1
1758,1305234.32,1,4
1759,1929477.1,3,2.5
1760,1156048.59,5,2
1761,797702.96,4,2.5
1762,1650251.39,5,1.5
1763,428754.27,1,2
1764,1883370.28,3,3
1765,1319464.19,5,1.5
1766,234527.48,2,4
1767,699866.3,5,1
1768,1369505.76,2,1.5
1769,1389916.0,2,2.5
1770,630464.59,3,1.5
1771,741038.15,4,4
1772,1873733.61,5,2
1773,1640787.03,1,2
1774,490176.85,2,4
1775,226334.91,1,2.5
1776,138847.6,2,2
1777,1856572.11,1,2.5
1778,540073.23,4,1
1779,1526717.51,4,2
1780,432016.84,2,3.5
1781,1162690.23,2,1
1782,1504692.4,4,4
1783,960456.2,1,4
1784,484941.82,1,2
1785,489798.35,3,4
1786,1436943.32,5,1.5
1787,1367003.45,4,1
1788,1422634.73,3,2
1789,1831382.45,4,3
1790,1270520.64,5,2
1791,584316.25,1,3
1792,1464804.34,4,1.5
1793,1041475.09,1,1.5
1794,176335.14,4,3.5
1795,1286865.71,2,4
1796,1306701.22,4,2.5
1797,1477337.61,1,1.5
1798,1050249.88,5,1.5
1799,250538.86,4,4
1800,1559217.13,2,1.5
1801,233419.85,5,4
1802,580011.42,2,2
1803,1573383.25,4,4
1804,102334.3,2,2.5
1805,666509.03,3,2.5
1806,845942.59,2,3
1807,1174681.15,5,2
1808,1978110.9,1,4
1809,531776.97,3,3.5
1810,1108101.85,3,1.5
1811,1669990.21,1,2
1812,1991173.67,5,1.5
1813,1627335.65,4,3
1814,368850.21,3,3
1815,1624090.36,1,1
1816,1657329.96,1,3.5
1817,752751.38,5,3.5
1818,1779225.67,3,4
1819,1217131.05,3,1.5
1820,413908.57,2,4
1821,1231304.32,5,2
1822,1133098.35,3,2.5
1823,1162290.25,4,4
1824,978706.04,3,2
1825,503314.48,3,4
1826,1822366.63,3,3
1827,1812785.79,3,4
1828,1563923.63,2,1.5
1829,111354.72,5,2.5
1830,277735.58,4,2.5
1831,1868361.32,3,3.5
1832,1348374.34,4,3
1833,553400.85,5,2.5
1834,754067.01,2,1
1835,1881130.1,4,2.5
1836,1225196.7,4,2
1837,1784183.77,4,3.5
1838,403423.2,4,2.5
1839,246259.89,1,3
1840,1364382.2,3,1
1841,1851199.57,4,3
1842,503905.58,1,2.5
1843,1164794.78,1,2.5
1844,159101.16,3,2.5
1845,1444911.67,2,1.5
1846,927255.76,3,1.5
1847,253571.28,3,4
1848,838405.21,4,1
1849,1772054.71,5,4
1850,844932.81,3,2.5
1851,199376.16,1,3.5
1852,1271490.8,2,3
1853,153615.06,3,2
1854,777176.52,3,1.5
1855,125865.39,4,1.5
1856,1404218.62,5,2.5
1857,1779276.14,5,4
1858,1625950.47,5,3
1859,548144.07,3,4
1860,306360.27,2,2.5
1861,549472.84,4,3
1862,198665.4,3,1
1863,782516.32,4,3
1864,1188991.48,5,1.5
1865,1433408.84,2,4
1866,485446.47,1,3.5
1867,1177661.41,1,4
1868,785421.63,4,2
1869,1401773.9,4,3
1870,283438.28,5,2
1871,1140685.11,5,2
1872,1643374.31,3,3.5
1873,129059.55,5,3.5
1874,1461917.6,1,1.5
1875,126274.64,1,3
1876,1001187.6,5,3.5
1877,1511972.61,1,1
1878,1236199.63,3,2.5
1879,446375.77,4,3
1880,1126889.4,1,1
1881,477667.17,4,3
1882,1880672.68,2,3
1883,320562.27,2,1.5
1884,459331.42,1,1.5
1885,993183.15,1,2
1886,1366595.16,5,4
1887,1381196.13,1,3
1888,152599.34,5,4
1889,142231.64,4,1.5
1890,137398.78,3,4
1891,792387.69,2,1
1892,468287.97,3,1.5
1893,1360966.03,3,3
1894,1023559.4,2,1.5
1895,1682945.5,3,1
1896,593915.37,3,1
1897,1123928.19,4,2.5
1898,346289.68,2,3
1899,1870978.14,1,2.5
1900,709920.64,1,4
1901,1996677.8,2,2.5
1902,573299.59,2,3.5
1903,455182.03,2,3.5
1904,134632.5,1,1
1905,746783.47,5,3
1906,177338.72,2,1.5
1907,923533.22,2,2
1908,826198.25,3,3.5
1909,1185492.98,2,1
1910,943554.34,3,1
1911,1691621.51,4,3.5
1912,775739.56,4,3.5
1913,839434.91,1,2
1914,1707042.39,4,1.5
1915,1354144.68,5,1.5
1916,600828.22,5,1.5
1917,1944597.69,5,2.5
1918,1502517.61,2,2
1919,337393.94,2,1.5
1920,718045.94,4,3.5
1921,1757503.92,2,1.5
1922,664827.77,5,4
1923,1792595.79,2,1.5
1924,1670923.48,1,2.5
1925,1530140.05,5,2.5
1926,1527523.79,5,1
1927,395463.64,3,4
1928,1696884.93,3,1.5
1929,626687.76,2,1.5
1930,339935.78,2,2.5
1931,117132.87,1,3
1932,1353234.69,2,1
1933,333046.55,1,2.5
1934,281930.16,3,2
1935,650217.23,4,1.5
1936,1573299.5,2,3
1937,547313.06,2,2
1938,1456812.59,4,1
1939,1773170.29,5,1.5
1940,1902735.21,5,2.5
1941,258277.96,3,1.5
1942,777376.31,5,1
1943,1451602.1,1,2.5
1944,1211274.01,5,3
1945,670729.8,3,3
1946,1678307.15,4,2.5
1947,1806179.79,1,4
1948,1679418.86,5,1.5
1949,1908615.25,5,4
1950,925836.38,2,2
1951,1213893.41,5,1.5
1952,1270476.51,4,4
1953,683774.91,5,2.5
1954,292223.53,3,2.5
1955,1125936.44,3,2.5
1956,357912.38,5,3.5
1957,1337967.96,5,4
1958,1133657.53,3,3.5
1959,502871.16,5,2.5
1960,1304497.7,4,1.5
1961,1584455.77,3,3.5
1962,253144.68,1,2
1963,1283477.8,3,1
1964,986470.87,1,2
1965,433488.46,2,1
1966,242991.95,4,3.5
1967,1804946.62,4,4
1968,1118752.91,2,1.5
1969,1125249.14,2,1.5
1970,484261.63,3,3
1971,887096.18,5,3.5
1972,1813283.59,3,3
1973,1839117.97,3,2.5
1974,676433.55,2,2.5
1975,192005.85,3,3
1976,458772.93,2,1.5
1977,1894848.86,4,2
1978,617370.96,1,3.5
1979,937229.95,3,4
1980,1060185.85,2,2.5
1981,321153.93,2,2
1982,360498.46,3,1
1983,244197.35,1,2.5
1984,1445297.7,4,1
1985,1578032.09,5,2.5
1986,923376.3,2,2
1987,537609.13,3,1.5
1988,821832.99,3,4
1989,237917.85,3,1
1990,129872.91,1,1
1991,150016.52,5,2.5
1992,1116800.63,3,2.5
1993,1056418.98,1,1
1994,1026433.34,3,4
1995,1396527.86,5,3
1996,714787.7,3,3.5
1997,376366.48,1,3.5
1998,1052249.13,5,1.5
1999,849379.17,3,3
2000,892536.0,2,1
